"customer_unique_id","category","purchase_count"
"8fa5ac8b4ec110223ff69c0eb10334d1","stationery",2
"8fa60adf18fe4fd010cad0b48f6fedb4","auto",2
"8fa772a05f9db0319b6537f94d1eec58","bed_bath_table",3
"8fb08dc39120bb8e449977b2a1ff880c","furniture_decor",2
"8fb49ea1ad7041840fae00d1d771a3e8","pet_shop",2
"8fd232dc0c1648e549e2811728f6076d","garden_tools",2
"8fd5129c5fe27a1218056f58e8eac4e4","toys",2
"8fd6d9632c9fcc25a875bac747e60c48","electronics",2
"8fd70586e2f56a7c0e6fd7dba16079aa","sports_leisure",2
"8fdbf4be9d2e2c8562b87483baabb13b","bed_bath_table",2
"8fdef5ce67c95465166d77d756ad3fd9","construction_tools_lights",2
"8fe4f9a0d6a47babbd498127a9109bd1","auto",2
"8fe54925e8ff1067c803ae7026fe384b","furniture_decor",4
"8fef6b37a86902967a81899f2276535b","construction_tools_construction",2
"8ff91c068769286ee5d733e37f83b61d","computers_accessories",2
"8ffc2224b31ad590355943adbf22da60","furniture_decor",3
"8fff3d0ba4d200a40eeb91dfccac0631","food_drink",3
"9005fcc94dfc5549a00761abe430be1e","sports_leisure",2
"90119a25e7929bcc3c2be74edda482cc","furniture_decor",2
"90137e6a745aacaf44a05460ee1fc67e","perfumery",2
"901fc316e36bffad4b5d8f4598168f73","bed_bath_table",3
"902814c1c8358134a2233279c4e8463d","health_beauty",2
"902e696c3adb44b46a7a5f07517bb884","furniture_decor",3
"9036e7b35a52262f5b0c34454bf58490","furniture_living_room",2
"9036fa718c14d2e4fc114c6287cf6958","housewares",2
"903719a214a19631baa8efde50dbadfd","health_beauty",2
"903d4ab8d5e24c8493294d8d77490dc7","auto",2
"903d4d509bd94965e57d07a5f78de590","construction_tools_construction",2
"903e244773d10d2ef9cba4a679253ae4","furniture_decor",2
"905b4b5e62e7a1d4675891494f6ea508","bed_bath_table",2
"9060a674260c428a420775c3cfe36149","garden_tools",3
"90635f71a521f2261d8ce0462fa6b72d","cool_stuff",2
"906a676dd8c39b51dd1ee1e8547330eb","sports_leisure",2
"906a8a4ec9f3d4c3e64fa6d1c4fe6009","housewares",6
"906b805c71fc0686d4504b9be35e4ac9","stationery",2
"906e0be5fd32d577a0318dcb17eabbd5","health_beauty",2
"907111b19b041ed5ee4a9da8bf5d3fc9","construction_tools_construction",2
"9077449283dc1319d5e51fb3159b28e2","health_beauty",2
"908615aac51d5fa23f383006e55fbc4b","computers_accessories",2
"90880137f69a94d76fc185334f7f529b","housewares",2
"9089f3d032c44d092d8de15a28de55f0","air_conditioning",2
"9099c659f8cd764e87a1482d258fcec9","computers_accessories",4
"909d4f97b573322c3a1e2e7344a4942d","industry_commerce_and_business",2
"90a069e1609979ee1dfa965f5a13cc26","computers_accessories",2
"90af0eee5d960dda9e5548ed397b5940","auto",2
"90afd6f5ac316b204cf18b05d93c94e0","bed_bath_table",2
"90b68b6163beccc6f471d64de5258367","fashion_bags_accessories",2
"90c312d2299d36c16bbaa3d717b3dfba","computers_accessories",2
"90c329efbf418634b40f4a2a75d9331e",NULL,2
"90c39917dd6b60958fa4d82444b91789","housewares",2
"90c72a414bfa1683fa24a633af4ab472","health_beauty",2
"90ca9674e65ff6b418a1b8063afc60a1","sports_leisure",2
"90d0fa4eb67598633d167ebbdecae37d","computers_accessories",3
"90d252896f5ec316079467e97daf46c9","drinks",2
"90d39734b3ccb2aa60e87f0180dfc03a","fashion_bags_accessories",2
"90df730a12d231d7e596d2f0f314b86d","fashion_shoes",2
"90e1f0d98aa33c74e43fb62004a829dd","sports_leisure",2
"90e6d96b9838a8f9fdc7f89fb4325ad0","watches_gifts",2
"90ea7a4241b8ef1972e506ffa3edc740","computers_accessories",2
"90eb1ebf728ec4fe76781e57ee59727a","health_beauty",3
"90f323e9f0948ddd96c6f6a8ecc75830","perfumery",2
"90f5dfa97563fd5d63ca27372dec3b21","watches_gifts",2
"90f74982f94f654eeab0e62fe63e3f86","baby",2
"910240400459e4edf250cddd2588bfd2","sports_leisure",2
"91049771b745aa43500e4c82ed6a2241","bed_bath_table",2
"910a4a6cbd33eefa52d8b521bbf3661f","furniture_decor",2
"910ef561b28c67973b74ce21e0d252ea","health_beauty",2
"910f0afb84bc778e856d3683c7e8a46a","health_beauty",5
"911be3f21248d465d1e6d9993bca60a8","sports_leisure",2
"911d8d8b9caf08632be0ed8889151d8d","bed_bath_table",2
"912cce459686ad515438c0f0534d8657","air_conditioning",2
"912d43df8dc8e521c94fcdd4c94f5879","bed_bath_table",2
"9139df8acf63b031fb8cea0b5118c1c3","watches_gifts",2
"913ddeee4c2d903a3525ada5e273861d",NULL,2
"91447a501ba52792405383556f602884","pet_shop",5
"9146de9c43fa373c4ce8af26c8db8336","computers_accessories",2
"91471095d07cb61d6d60d004a9e6e908","office_furniture",4
"9152263cbd33d3351e67c01bafc3afc6","sports_leisure",2
"915576ac0abe2ffd7a97c7db777108bc","baby",4
"915c38522bfcdbc2684723c3ffe822e8","furniture_decor",2
"9160831db912b9fb5f89d075588d68a7","fixed_telephony",5
"9164b5831ec83a075958adb2ae475c8a","bed_bath_table",2
"916b9317cbc6201643d98318bc65cf16","housewares",3
"916eab4910e6e69446d9338f4dcc9148","sports_leisure",2
"9173f8394714a803f3d46db497a68a19","home_construction",2
"91798cca876208ae649532488494682b","sports_leisure",4
"917d32872d3c7bbe96ed074c67c30f28","pet_shop",2
"917f89acc35bd14a9431b158236799a8","health_beauty",2
"9181f2d98576cd50d07143f36fbf3845","garden_tools",2
"9194f9aedc33b4f984bcdcc7da7461f4","construction_tools_construction",3
"919a862b7515e8ad7dc8bfe5f9b327fa","furniture_decor",2
"919b613e7aa171cb4ca017c049fbc5da","garden_tools",2
"91a116717ec31215ffc38c8cab031a6e","drinks",2
"91a7b48057f6fbf9a4902ee9f3bcbb02","telephony",2
"91a7d936d79504638afeba42ccfb4449","housewares",2
"91a8b965bb2d34b3e586844dc4a40d1b","health_beauty",2
"91a8e898b4d523890123febf84dfbef4","health_beauty",2
"91ac74239a32254fc4a9779cf38b2226","computers_accessories",2
"91ae31a48a197417fe33ba44ad1b2ad3","consoles_games",2
"91b489c3aa6a391c1ac48a4fe3a131e4","home_confort",3
"91b721d32e8d30023ad17bddb6f6eee7","health_beauty",2
"91c2dc5bcfe39cc349dc8bc888352b88","telephony",2
"91c3c2b10f62dc342c721e0b7f73cc58","bed_bath_table",2
"91d0504cf52d3f76b154c42d78979f39","toys",2
"91d1f79f98b7fe73a0cc8a3732e1b5ec","furniture_decor",3
"91d7fb2115b0e04c26e1c8fdac177538","housewares",2
"91da289fa4deba62c108246d150a8f4e","computers_accessories",2
"91dd15353c07761e2ec7dd94da94c195","auto",2
"91dd3e913cf5d632ce605a3689a5126a","agro_industry_and_commerce",2
"91dd7f1643bbaf4593c7fa25c29b9ac4","furniture_decor",3
"91dda3852e8a4757ed73fc91360cfa5f","health_beauty",2
"91e59b92e87f627abdab279ea3ab0c87","health_beauty",2
"91e659a7a68e60e21ecd112af276e2fc","health_beauty",2
"91e82cdac418e8b9775db511aa9d6129","garden_tools",2
"91f10558da786019ebe471d3ab0dab5e","baby",2
"91f15ef4db3006a762bc7e46aa544393","air_conditioning",2
"91f3a63e7a6e55e11f8a41dea6bb0505","health_beauty",2
"91fbb29c540749436bdc5c8e812ed341","home_construction",2
"91fd93ada8ac3dabcc95769d269a5900",NULL,2
"91ffaf5eb7f4bd6a48b07f3546fb7a99","furniture_decor",3
"92181c7ab9eae9f4879cb1f6a1bcfcba","small_appliances",2
"921c64811a511efe0c19136766fab4aa","furniture_decor",2
"922106d9e4ab35ddf6a761c6137ab813","air_conditioning",2
"92272a7a0e11f7d949a982e647a6d286","sports_leisure",2
"922ab56857845a3fc7f008cc54a9e1ec","auto",2
"922e15ce9c01f0a09b6883fcbf89c17d","furniture_decor",3
"923268c8268e5ce378b743c0e91a72ee","telephony",2
"9234036c632137baacab3ea380928f96","bed_bath_table",2
"923bbadc05e0de833a6ea5e3d546c4d0","la_cuisine",2
"92472b452d795ce6a500b01546fc33ae","furniture_decor",2
"925694faf56b358a8cf0aafc9927ae06","furniture_decor",2
"925751a747a151a7fa97f2f686d028c3","pet_shop",2
"925ec947e25969a9f589ed25c3d9ffce","sports_leisure",2
"92603fb137176e599427a906f8006c3c","computers_accessories",4
"9263a6fc47a37b8b71cecfeb1defda4a","home_appliances",2
"9271b12d584732342f9ab94f9f08dddb","computers_accessories",6
"927c1b4bd2d326409fd16eeedaa9ea30","stationery",2
"927c8cf25e96b01a34298a890cbbe406","computers_accessories",2
"92823da6f72b9323c6d1eb127a030ff8","electronics",2
"9283ff2e613551b2e88edd593d46d3cd","bed_bath_table",2
"928abb7e0e74f50a0b0136df20196cd1","sports_leisure",3
"9290e3b0f0fe3e660c4de619c1640ac9","computers_accessories",2
"92912f2f697286b095b0bfdcfa32dc87","housewares",4
"9297b7fbe8cbc35f1a5c10afc507d80d","drinks",2
"9299b9e27e97571a5ddc3725b9186536","computers_accessories",3
"929b6042786ad70d78ba9102286bc589","bed_bath_table",3
"929b8bad532f969fc414b7831ff3360d","bed_bath_table",2
"929f67fce8f269879084f50385a16354","health_beauty",2
"92ac990218b21fa296b928240c5fed35","home_construction",3
"92b0705c6923fe44dd71b2b737687a7c","bed_bath_table",2
"92b435d41607b4a216f626b5fc7be0b1","furniture_decor",2
"92b7da7b9e714a1058a57d34bf048eef","sports_leisure",2
"92bed6ff4d53aed3ae8d1c28c07f82ae","stationery",2
"92c6a8e312c4323a536b0775c339af22","toys",2
"92cacd5d8e7a748b2a50db01988535b8","garden_tools",2
"92d17e5bfcb7cee1cb1cd2939f87d5a7","computers_accessories",2
"92dcd4992a1c796d78efe76628436880","garden_tools",5
"92dd9c8abb3cfdd902e9528cab9cc3cf","sports_leisure",4
"92e6265dbbc8fd3ee150c14f65ab4214","watches_gifts",3
"92ea89cc73adda82fbaf897a48947927","computers_accessories",4
"92ed49c89b00a33df67afde16ad3fe02","sports_leisure",2
"92f5b9a03b9ee33b719cdacbf591e0bc","stationery",2
"92f65b75e3c4a45c14f410b4aac4db69","cds_dvds_musicals",2
"92fc4892f11581ee802e8e2fa4296433","health_beauty",2
"9300ffeb6ecbaeb37ebdb2120a28e1aa","garden_tools",3
"930266d530191afed33ac972ecb68b9a","garden_tools",2
"931a169d1e15a0d9cb3dc049e5428d58","bed_bath_table",2
"931a338cd92dd8c0e6e3c322db7083ab","furniture_decor",2
"931a4a1a3e2cf8b4b4d33922f1469dbe","arts_and_craftmanship",2
"931ad7421a1ae10f94cb465c12d83e64","housewares",2
"931eabdf0636b8fd60369a8d759917d6","computers_accessories",3
"932be2b0f01a39dfb24c2af8299a6e80","sports_leisure",2
"93301b3d36827181311c650f0ceead5e","housewares",3
"933104ac821e4393db5fc56e286a82ea","sports_leisure",2
"9336ed8ecc0d62a8da50590474e8bde1","computers_accessories",2
"9340969888ebd51eb9177f0ce98903d3","housewares",2
"9342b18c97a2bbf3fa9d97aceb0b6dd4","housewares",2
"934bc5960242b4b13910b02da54a6499","furniture_decor",3
"934d7e7b5aec6b485caa9f0bb98ebd48","furniture_decor",2
"9350c369262a51cdcf07ab29be34e8e1","fashio_female_clothing",2
"93541741ba99116c5cf5773312eff953","industry_commerce_and_business",2
"935b9c5a3162185f88dac06d8d08d623","watches_gifts",3
"93603747aa73507db172820142fb3b81","furniture_decor",6
"9361aa5e3772dd008881e7126471406d","bed_bath_table",2
"9361f66eb5cc5b3ae26947ad3363cbd2","home_construction",2
"9366f99955dd87083cb71ea840164cb1","telephony",2
"9369cfd30d5a013b10431d0d644cb47a","office_furniture",2
"9374b1da36c7464ff35b853955d3de96","computers_accessories",2
"937957cb1bc6deab6796d96f528d849d","housewares",2
"9379f6403d2e2da30aef74905171b1f4","office_furniture",2
"937b8d4ebb303e18913ad7c7587a92e7","garden_tools",2
"937bc5163f4494b82bfc7efcb728f123","bed_bath_table",2
"937d10a2d38126da018cb664c17bbdc0","stationery",2
"937e3ebc5d3a3d0df0458e132dfb5359","kitchen_dining_laundry_garden_furniture",2
"938de3ec351cd89fe06cc10f75c5fb90","housewares",3
"938f430a30c511a883c71999f6d01dcc","garden_tools",3
"93a1b58fd7ba6d819a6ee10e56d5d96f","garden_tools",2
"93a99fc9943e02139035899036a05078","furniture_decor",2
"93b4c8bdafa9877757c77b519415d274","computers_accessories",2
"93b8a802bf6ff92bdc48e8f9d4dbc293","sports_leisure",2
"93bc212addb25a5f5139fded3c2ee6b3","computers_accessories",6
"93bc212addb25a5f5139fded3c2ee6b3",NULL,4
"93c25a6ad8dd65c386a6b1093b7dc642","furniture_decor",4
"93cb3aae2eaef422b323eb6b412ad733","baby",2
"93cc2577e09c0b0ba51e1831f45148dc","computers_accessories",2
"93dabd0fb48bfbc6e14aca0432ed0717","furniture_decor",2
"93e6766a936c1c64bd4bc1fbab0b3db8","sports_leisure",2
"93eeb8745a219d35b7e32d796528b681","costruction_tools_garden",2
"93fddf79f18ee3d70973e4fc05f20555","sports_leisure",2
"9407262ed391a65dd55d3e0d31866002","garden_tools",2
"940bac32390de617da8240fd9e9beb4c","toys",2
"941254873ba3ece63e297277436e4c36","sports_leisure",2
"941590fb8aef66b3a8352fe7c691879e","bed_bath_table",2
"94183723d784d37f33a1f6dd09ac7567","furniture_decor",6
"941c336ba35bc4cbd3c5bda62cfaa767","furniture_decor",2
"9425ec21c083ba315fb70db882c72de3","telephony",2
"942a5e1f3f7b206e11354f6d84121a3e","garden_tools",2
"942d60a6cd4807e14c25c6917c421d37","fashion_bags_accessories",2
"9448bf54ca4a047cb99b0dee1a9bfa25","home_construction",4
"944a97c55930ffabe9e4d166b4bc3248","food",2
"944c48a5eb418eebf66fdddd731b387f","sports_leisure",3
"944ffa79cd0634703c811391cecb666c","bed_bath_table",2
"94574d925eb7199a33e782df2d9ed4eb","furniture_decor",2
"9458812dde49284a31993430471bad36","housewares",2
"9461c533a42feea7269efa908bbdef48","health_beauty",2
"946716dcaf2e98bfc86bf248a90bb43b","housewares",2
"946cf33fc1bb3e94647ac24fae81e0e7","sports_leisure",3
"9478384db2bccc092709b5b0b82f8ead","sports_leisure",3
"947c249c7f31f3eae2bd05454e1b2040","furniture_decor",3
"9484a5c41bc2e68c0a8f9c45d1d8c9bc","health_beauty",2
"948e6eb8ffab76ddf59f726c522ffe06","garden_tools",2
"949828097eebaa6b76aaac1fd75708cd","garden_tools",2
"949b75abf6fdda78201547bf5f4c07f5","fashion_bags_accessories",2
"94a19681bf6faa3c6ce3e2df1c2d97cb","baby",2
"94aea9aae532453c72b6afbfe0eaec10","computers_accessories",4
"94b27f5cb0276a9d149375e24de840d2","bed_bath_table",2
"94b9a50e7c20bb52bb4e7d4f174fc3b6","books_general_interest",3
"94bfb520c0cb6ffd9f36aa7b75f0efe1","computers_accessories",6
"94cda9f737e0360d53ad8191af1ec1a5","computers_accessories",2
"94dea73f2f38b00f698f7ee2f1bf60a2","small_appliances",2
"94fe756b3e56a9bc28dcf7f832f0e11c","garden_tools",2
"9509c1d589cc1255e4d19a1dd39d1b87","computers_accessories",2
"95228c0894aa5849a4fd891c01dfe7a6","bed_bath_table",2
"95258696e00ac71640c49bf140e86620","bed_bath_table",2
"9525b958bafc01746233b6cae54a123d","bed_bath_table",2
"952a24995ef3c80aa867df313ebaf40f","toys",2
"9532739f71e34aebe8bb016543c78d86","computers_accessories",2
"9534b8903d3db942b82ed7bf45b95e54","bed_bath_table",2
"953a764d4d1592d1776410e0f8aef17b","furniture_decor",2
"954456f376f79dfa36460750500f7dc6","furniture_decor",3
"9544a3e8fa9d5c893004f7ed6cba4335","bed_bath_table",2
"95491ad3bfe9015696e52711fe5bddf3","electronics",2
"95525127999a756443df590cc5aabe88","housewares",5
"9554d5a73d1ded2b9f7b8d5f38aac3c3","sports_leisure",2
"9565b6eb599caea334238cf517c2408b","garden_tools",2
"956ea737391c0ca027592dd7aeeae027","telephony",2
"956eadf2280a25c360ccfc7b42b21313","cool_stuff",2
"95780c1d1d4de2a7bfcea046a7841cba","furniture_decor",2
"957bdc3750ee861b42222021f3084831","musical_instruments",2
"958ac7760e5484df1496ba5833ab6117","perfumery",2
"9593af4cf03568346e168fbd07975713","drinks",2
"959b120a59e2bd76acb9207e7cb463d3","bed_bath_table",2
"959d0dedf5b88c8c99c9c1375f839230","bed_bath_table",2
"959dc8ab795a2d3738f8a16e36411b48","housewares",2
"95a3ac562ffc17755618fb67ce57ef9a","health_beauty",2
"95a821edad2488ed9e7c805716ed6ce7","bed_bath_table",2
"95aaa16c1b45878b2bf84bca34869884","watches_gifts",2
"95b5107bc4be1fd1806477bdd3ebc58e","computers_accessories",2
"95b58b67b93c242b8747de3bcb9f0b01","computers_accessories",2
"95bb57e73f679f271250fd46ce6597c4","bed_bath_table",2
"95c2ad3e523a6395602cb25b83e419c7","health_beauty",2
"95d1bde8cd74ef80c3680d189531d1f9","office_furniture",2
"95dd9b92502a995203fad959a4ca1695","stationery",2
"95deaf97fc4caf2b145b531ed35e01d3","furniture_decor",2
"95e3f46e6735179a04550904b29c9696","bed_bath_table",2
"95ebae49ad8c37779ee72d5acacdb679","housewares",2
"95f4b915c12f5b61a638f3928d23a89c","health_beauty",2
"95f6791a1ec23d95cd3a3103aa63b2f0","bed_bath_table",2
"95fff4a89f72c360c56ffb33713bebb9","furniture_decor",3
"9604f001b227d66379f0fc355985ac34","computers_accessories",2
"96132ad82d42065fe83745227c96f313","housewares",3
"961ca706a9f7e9d6a4ba81922cde9730","auto",2
"9620623f9ea546719cb3cd99bbb879a9","sports_leisure",3
"9623ec4ab37232534cb3a90ea0fcd8b9","construction_tools_construction",5
"96278eb6dace1f0dce1f78d760d5587f","consoles_games",2
"9627e55290c60f562fa06f399ec6b82f","furniture_decor",6
"962b9e78a586d8de5567a5290c2d65f4","bed_bath_table",2
"963d0a82132a191b74838b150186315e","bed_bath_table",2
"96416883592dc4ae31d0fac0722b652c","construction_tools_lights",3
"964419499a4f095f129f60a9e45e419b","furniture_decor",3
"9648ed501d8dbf31fda943cd91da7d18","health_beauty",2
"964b1a11b1add221d2f08f9b7b14073f","auto",4
"965686dfaa71f02b313f06a18f8d5989","housewares",3
"965d76d83cba60e9985e4eb043a7e6c0","bed_bath_table",2
"965ee81499bb090eed9fc893366d415c","bed_bath_table",2
"96681aa4276748a9133ab6c0cb7f2111","health_beauty",2
"96778f280ed8bcde9efece65af002a75","furniture_decor",2
"967b81bd5c56f58c823e6e5ecdc9af01","furniture_decor",2
"967eb85deeab5124df2165cdada917f3","cool_stuff",2
"9689908caf4de73724feed92175d867a","bed_bath_table",2
"968fe295f3c0ecbab2f617917cc4c46f","books_general_interest",2
"969549f0b670b3bad4f7861ba4faf45e","housewares",3
"969cdc8af5b07074766e79c1e6d76c24","small_appliances",2
"969e62a47aec03c735127e6f11ad6564","furniture_decor",3
"969e73f799937ce78f0d1c0777201bfa","health_beauty",2
"96a297162b4d82e37dea33271fe02b11","telephony",3
"96a9bee7dae5f1a11d38f96865bd7924","fashion_underwear_beach",2
"96b0783ecabf68b611d16611be39de5a","costruction_tools_garden",2
"96b0a471aba52c813773729f3831ba52","health_beauty",2
"96b482d81d31251add90a9fe63fbbcec","garden_tools",3
"96b74ade51d6db32da43c6668045098f","health_beauty",2
"96bd6092f6b604201123917fdd37b91d","telephony",2
"96c42b365616dfda79efe9552891c780","tablets_printing_image",2
"96c6d4dd554cfd34869b06fe26ff3260","stationery",2
"96caa408e9ca13ba035233f9ad9fd15f","housewares",3
"96d3a3257161c32fe93aea0e38b16515","computers_accessories",2
"96e7781aa131bc5f59f6d00840e73b20","bed_bath_table",2
"96e7f8f0dbefaa6e16563ac77d339bf0","auto",2
"96e91c0dba30f7ff60c9acd47677c248","office_furniture",6
"96f5df0366df128842849c1d0514bc7c","telephony",2
"96f9204de777192f8feb7776d3cd09b4","sports_leisure",2
"96fcd8f62741aae35a3c9f9845c049e1","housewares",2
"970d5a05f1dd6679c374db78c839733c","art",2
"970e5961383615662043afa2d9c68802","sports_leisure",2
"97107c892093c359b94a37cf51e09d27","health_beauty",2
"971e2252d557c5f6b2de810f6fcd52eb","bed_bath_table",2
"9730539e3049adc2d2169bff0f508469","health_beauty",4
"97389ed5addd9b9f90dc5b64f3e4f938","sports_leisure",2
"974148f722b785f187ae13ec0040abcf","sports_leisure",2
"9742cc7599fb25ee8555efc615ff013d","computers_accessories",2
"974444820df2071adf9a67db0a5a29d9","cool_stuff",2
"9744e27ad8e4344296d91839705bd827","bed_bath_table",2
"9749e3b7d02a7194473d5a6784071186","garden_tools",2
"975362d8244917265887d77cb0156ded","furniture_decor",2
"97589b6fa0b2d64caa1904274de130ef","health_beauty",2
"975d7beaccb4e4d98358dcbc564b878b","toys",2
"9764c899917199574678b4d3f1aacfa3","computers_accessories",3
"9765853b4b5c35f6101b11fbdc915679","furniture_bedroom",2
"9775c540f0a4db487f546de3cdc5eccd","health_beauty",3
"977a1a43b74a55c1cafc1996d33699bc","health_beauty",2
"977b4a7bb7d2b75fcf72d0b2079f6078","stationery",2
"9789c872c721af19e428c304beaf6472","construction_tools_construction",2
"979067619fb9e126e60b8f9c100ec5b5","garden_tools",2
"97981245c3257ea9b14befffd560177b","small_appliances",2
"979b9a59f39cff4a04b8aa3fce90b4e3","furniture_decor",3
"97a04385cfbec0c373a1495e4b9427d5","sports_leisure",2
"97a0c4f33bf1982206bc39b40e040e50","garden_tools",2
"97a502d1eddd99e0765df4eebc950f31","computers_accessories",3
"97ab9ddfd685e215b635522cce6a3b21","stationery",2
"97b0593c86ad8a1448022246b5160540","housewares",2
"97b8ceed37878640ed723315f621694e","garden_tools",3
"97ba9c6276256eca910e8d36e78abfa8","computers_accessories",2
"97bc08e526795b17e1d4f642f77ae304","cool_stuff",2
"97c449a46729b9ae673219997156645b","bed_bath_table",2
"97c4e515366dff570902bf8eb583d4c5","sports_leisure",2
"97ccc019a6887ec03f664f02035a93df","toys",2
"97d25181e5b9212f6b4c9c92c94dc120","musical_instruments",2
"97d757d6e63c1cbcaa17689df4240d22","sports_leisure",2
"97e5501feb2532ef0e124d2dc4e86537","fashion_bags_accessories",2
"97f33c3c715c866be7eade4186a891bd","garden_tools",2
"980097869b622b2054accc551ed1c86f","telephony",4
"980612b4526788a3ebb91b6e372db0af","garden_tools",2
"98129d8c2b64fca767b8f568e545889e","bed_bath_table",2
"98133f3d328de825de71642dc8a49467","health_beauty",2
"9819390871759f4e81b4e1843e4d5c42","health_beauty",2
"982f532d3e8e8177c57361a39d1b1492","telephony",2
"9832ae2f7d3e5fa4c7a1a06e9551bc61","watches_gifts",8
"98341ec53bd2130c32390570d0929da9","telephony",2
"983be21f7c1f45f84e01f99e6849d3fb","auto",2
"984503860d8d8dea530666eec07de95c","costruction_tools_garden",2
"9846c216ee14a40400f4aae954eaeb59","bed_bath_table",3
"984a33b0c5eb64a5e2ac170023cea0a2","computers_accessories",2
"984a6fcd52c0f2ead062016550a21ca1","watches_gifts",2
"984d5ac021d7c0bf1edaa14c75c3a754","bed_bath_table",2
"98502f9ae87ea23c7973845fe96286ce","furniture_decor",2
"9860181c6781bd3f0f3379866fcf7970","furniture_decor",2
"9862e3727209fff2adf2ba40190dbe1a","computers_accessories",2
"9864e405ffd4792b33e48e3976a6a2f9","telephony",2
"98656098821004280b916203db00398b","audio",2
"986bbef397a31081e35344fcb2c7fb24","sports_leisure",2
"987240c66392cc81f1a1fb47f54356b3","food",2
"987c9b1da9988bf39740761c1afe8ef2","housewares",2
"987fadd385777d8f27edac709bc9fb61","furniture_decor",7
"988213615ddf70c848904b3885619b2f","furniture_decor",2
"9883ecea1721d68b895e7df1f4ae178c","auto",2
"9895459a777c96d1f180c344fc5fdefe","housewares",3
"98a5ca685bd541f8a055cc942be6e3ed","housewares",4
"98ac019a5eae363963d9b119e5e080ae","books_general_interest",3
"98b69c34f0422d2e025280b55531166e","furniture_decor",3
"98ce4933f64655971d4b95c1686df92e","sports_leisure",2
"98cf2f6f61000afafb2c1a276f5c21ba","home_appliances",2
"98d21426abae406e8c9d1af45dd15e11","garden_tools",2
"98d2fc070f4afbd02c5788eacc6949c5","furniture_decor",3
"98d477610c99aac8ab69c3a49a5b16ab","housewares",2
"98d82fd3e5e584fb89d85e1a65edf10a","construction_tools_lights",2
"98dbf8eb4655115b637a4932f71b0b72","health_beauty",5
"98e0d0b8d830c06fd23bef7f24eb3c50","pet_shop",2
"98e3117841a2431959d17808f04bf23c","pet_shop",2
"98e6e17d886ced36216beebcbee0409a","health_beauty",2
"98e724d438a472dd271a3d0e5df0ca4f","bed_bath_table",3
"98ebd9f03682fedae27483d82a18f4f4","electronics",2
"98ec897f9bb84376ab275de90a8237e6","auto",3
"9906fc374d7fd8d7a8574dd27b1c0c0a","garden_tools",2
"990d8ee178bf5e1724e920166ded0c64","sports_leisure",3
"9910e92c18776a14048773cef6592b91","sports_leisure",2
"9914b30abbc4f22432cd5d3d9ba03d18","sports_leisure",2
"99231dacdb098a3e1feb77c042118457","bed_bath_table",2
"99232d8066fef1bfa92bdab71d0097ef","furniture_decor",2
"9925e1d7dff0d807355599dee04830ab","housewares",2
"99290dd63894e6cec99063010136d484","furniture_decor",2
"99348d90573af76cd7c8e64fd097e6d3","garden_tools",2
"9934d9121d7b75929c14c754f1ffed75","health_beauty",2
"9935b7e2683de890a208026f020e54d3","sports_leisure",2
"993d9a0e5fd88247da657a4c85fe72b0","housewares",2
"99411da41bbc717063cad61397ddf465","bed_bath_table",4
"9944b76be9da41b165d61c89598763d7","housewares",2
"9947c0ed8bf41cd508a78da36abc1d41","fashion_bags_accessories",4
"994a19021e2e87292b9c691a5599ced4","housewares",2
"9952c3ccc4352779b44e99bbc8e8af5f","electronics",2
"9955ae9211487719711e63d871502b63","computers_accessories",2
"995da1937e8061aae90fece32d46db5d","electronics",2
"99643ab9aec6371a0b637e234f703f71","furniture_decor",2
"9968246adfa9131d001b7f2fb4851d91","computers_accessories",4
"9974f0006c73c78942ebe7913f599d97","bed_bath_table",2
"9978a4af6e9bccf456493343ebfa3681","air_conditioning",2
"998137918d30f89547129f9f991f98e8","perfumery",2
"9986cfeff1088839c31b3ef953b74a90","electronics",2
"999386a35cbb57d3e5513ce90dfa7fa7","furniture_decor",2
"999bf1d2709dc80fcf55a92805ecc34f","sports_leisure",2
"99ab358c4094d5837f2575583acd7ffe","bed_bath_table",2
"99b026061fefe9ff09cdd0e745a9233e","sports_leisure",2
"99d2a67470a906a6a8e3dd375750bc85","watches_gifts",2
"99d909bacd88dc7a0298d3256ff13716","sports_leisure",2
"99d964b267bf4c900ae77aa203ad2032","sports_leisure",2
"99da196553d9b67b1c762a712a8caaf6","telephony",2
"99df8eafda0ec08a24c64a9693f1a304","health_beauty",2
"99e2f46c9fe0bba48bd131ddac456549","computers_accessories",2
"99e81755475a6a171eb34ee82233aca6","toys",2
"99e94e6c1ccd58bc7f96df28d11d3881","auto",2
"99eb34555f2b022b5c8cf242b9802e78","health_beauty",3
"99f1bb5c77e0fd15dba3b99bf70042b2","furniture_decor",3
"99f65d955af6d004fd209d826c6b2985","sports_leisure",4
"99f7fad55b93ef28bda9d8fe5561dc3b","office_furniture",2
"9a0a6a4c3386b9db003e817d3466507b","agro_industry_and_commerce",2
"9a0af61358699b0b9c811548cf282f6d","fashion_bags_accessories",4
"9a0b12c05e9ad5a3cb97291e860b0a56","office_furniture",2
"9a0bb0e14f6107f78c1a60697395684f","consoles_games",2
"9a116ec1c58288ba4d2eae38f9947e06","stationery",2
"9a15238309e761acead5d7f3aa886baa","sports_leisure",3
"9a2054a51cf807e1fa4bee356f28a9c6","sports_leisure",3
"9a22702b63a211bffc99121f2c0e88f4","home_construction",2
